player_name,height_wo_shoes,weight,wingspan,standing_reach,body_fat_pct,hand_length,hand_width,standing_vertical_leap,max_vertical_leap,lane_agility_time,three_quarter_sprint,bench_press,GP,Min_per,Ortg,usg,eFG,TS_per,ORB_per,DRB_per,AST_per,TO_per,FTM,FTA,FT_per,twoPM,twoPA,twoP_per,TPM,TPA,TP_per,blk_per,stl_per,ftr,yr,porpag,adjoe,pfr,year,ast/tov,pick,drtg,adrtg,dporpag,stops,bpm,obpm,dbpm,gbpm,mp,ogbpm,dgbpm,oreb,dreb,treb,ast,stl,blk,pts,war_total,position_C,position_C-PF,position_PF,position_PF-C,position_PF-SF,position_PG,position_PG-SG,position_SF,position_SF-PF,position_SF-SG,position_SG,position_SG-PG,position_SG-SF
Jared Harper,69.75,169.2,77.5,94.0,3.9,8.25,9.5,33.5,40.5,10.77,3.04,8.0,4,0.2,0.0,21.4,0.0,0.0,0.0,0.0,0.0,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,21.5,0.0,1,-0.223122,-0.330941,0.0,2015,0.0,,68.8551,66.4666,0.15858599999999998,1.24456,1.00442,-17.354,18.3585,-1.65772,0.75,-11.3168,9.659130000000001,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-0.099071776,0,0,0,0,0,1,0,0,0,0,0,0,0
Jaxson Hayes,82.25,218.6,87.5,110.5,5.0,9.25,10.5,27.0,34.5,11.74,3.37,5.0,32,50.0,133.8,16.9,72.8,73.9,8.8,16.2,2.6,13.9,74,100,0.74,123,169,0.728,0,0,0.0,10.6,1.5,59.2,1,3.96095,136.739,5.7,2019,0.31030677,8.0,94.8033,88.6571,3.2793900000000002,161.475,10.4958,3.60466,6.89117,8.98189,23.3438,3.95482,5.02707,1.75,3.25,5.0,0.2812,0.5938,2.2188,10.0,0.4269764625,0,0,1,0,0,0,0,0,0,0,0,0,0
Tyler Herro,76.5,192.4,75.25,100.5,7.1,8.0,8.75,,,,,,37,81.0,118.2,20.0,53.6,58.03,1.6,14.0,15.2,14.8,87,93,0.935,126,234,0.5379999999999999,60,169,0.355,1.1,2.0,23.1,1,4.1974800000000005,124.79,1.6,2019,1.5333621000000002,13.0,96.8156,90.7113,4.3566199999999995,222.63099999999997,7.816110000000001,4.78189,3.03422,8.0741,32.6216,4.61711,3.4569900000000002,0.4054,4.0811,4.4865,2.4865,1.1081,0.3243,14.027000000000001,1.4780997340000002,0,0,0,0,0,0,0,0,0,0,1,0,0
Talen Horton-Tucker,74.5,235.4,85.25,103.0,8.4,9.5,9.75,26.0,34.5,11.34,3.34,10.0,35,67.9,98.4,25.1,47.0,48.84,2.9,16.7,16.2,14.6,55,88,0.625,106,223,0.475,49,159,0.308,2.7,2.8,23.0,1,2.14948,110.256,3.3,2019,1.36668027,46.0,96.8317,92.0915,3.52313,200.635,3.99718,1.77972,2.21746,3.15774,27.1714,1.2391,1.9186400000000001,0.6571,4.1714,4.8286,2.3429,1.2857,0.6571,11.8286,0.8837092825,0,0,0,0,0,0,0,0,0,0,1,0,0
De'Andre Hunter,,,,,,,,,,,,,33,48.1,115.1,25.4,53.8,58.37,7.6,14.9,11.8,12.3,74,98,0.755,83,158,0.525,21,55,0.382,2.7,1.9,46.0,1,2.84634,128.805,3.7,2018,1.16127307,4.0,89.8999,84.9856,3.06007,116.054,7.10848,3.7128,3.3956800000000005,8.49029,19.9091,4.852040000000001,3.63825,1.1515,2.3939,3.5455,1.0909,0.5758,0.3939,9.1818,0.7037766590000001,0,0,0,0,0,0,0,0,0,0,0,0,0
DaQuan Jeffries,76.0,215.6,83.25,104.0,3.9,9.5,10.25,,,,,,27,47.1,122.4,14.5,60.5,63.68,7.3,15.4,7.8,15.0,32,41,0.78,54,88,0.614,10,26,0.385,2.8,1.9,36.0,1,1.8498,113.296,4.4,2016,1.09526865,,108.286,106.741,1.5603,103.68700000000001,3.6672,2.5379099999999997,1.12929,2.0602099999999997,20.3333,1.5836700000000001,0.47654399999999997,1.2593,2.7407,4.0,0.8519,0.6667,0.5926,6.2963,0.337154797,0,0,0,0,0,0,0,0,1,0,0,0,0
Ty Jerome,76.25,194.4,76.0,98.0,6.5,8.25,9.5,26.0,31.5,11.21,3.4,2.0,34,34.3,109.6,18.4,60.5,62.0,0.3,14.5,21.2,22.9,14,18,0.778,23,37,0.622,29,73,0.397,0.6,2.1,16.4,1,1.2434399999999999,113.07,5.0,2017,1.66659117,24.0,92.7871,86.2789,2.02926,81.4691,5.52276,2.4615099999999996,3.06125,5.52818,13.9118,1.0998700000000001,4.42831,0.0294,1.5882,1.6176,1.4706,0.4412,0.0588,4.3235,0.0009907124999999906,0,0,0,0,0,1,0,0,0,0,0,0,0
Keldon Johnson,76.75,216.4,81.25,104.0,5.6,8.0,9.25,,,,,,37,76.2,112.9,21.7,52.1,55.75,5.5,16.5,10.6,14.5,109,155,0.703,127,255,0.498,45,118,0.381,0.6,1.5,41.6,1,3.61945,121.661,2.9,2019,1.01665019,29.0,97.1789,91.0516,4.06433,206.457,5.9644699999999995,3.88058,2.0838900000000002,5.7067,30.7027,3.5480699999999996,2.15862,1.3243,4.5405,5.8649,1.6486,0.7568,0.1622,13.4595,0.4067328465,0,0,0,0,0,0,0,0,0,0,1,0,0
Cameron Johnson,79.0,205.2,82.0,103.0,5.8,8.0,8.5,30.5,36.5,10.52,3.26,,26,49.1,95.7,24.9,47.1,49.91,11.7,18.1,6.8,19.2,51,83,0.614,96,204,0.47100000000000003,0,0,0.0,3.6,1.8,40.7,2,1.0644799999999999,99.8893,6.5,2009,0.36167506,,100.765,102.03399999999999,1.6511799999999999,112.37799999999999,-2.29963,-2.25503,-0.044607,-2.33425,19.7308,-1.46698,-0.867274,2.2692,3.0769,5.3462,0.6538,0.6923,0.6538,9.3462,2.710020274,0,0,0,0,0,0,0,0,0,0,1,0,0
Mfiondu Kabengele,80.75,256.2,87.0,109.5,5.1,9.25,10.75,28.0,35.5,11.21,3.25,6.0,34,35.4,108.6,24.4,52.0,55.68,14.4,20.4,3.7,15.8,65,99,0.657,75,147,0.51,10,26,0.385,6.2,1.7,57.2,1,1.6565400000000001,120.191,5.8,2018,0.2857004,27.0,96.0667,91.4328,1.92324,115.289,2.43958,0.6033149999999999,1.8362599999999998,2.84622,14.7941,1.52944,1.3167799999999998,1.8529,2.7941,4.6471,0.2941,0.4412,0.8529,7.2059,0.00548736900000002,0,0,1,0,0,0,0,0,0,0,0,0,0
Louis King,78.75,195.2,84.25,104.5,4.8,8.0,8.5,29.0,33.0,10.99,3.28,0.0,32,61.8,103.9,23.7,52.2,55.23,5.4,16.0,9.0,17.5,62,79,0.785,89,187,0.47600000000000003,59,153,0.386,1.0,1.7,23.2,1,2.47035,111.728,3.3,2019,0.625,,96.1853,92.3979,3.7722599999999997,167.162,2.03329,1.0769799999999998,0.956308,3.6347,29.5625,2.48995,1.14476,1.2812,4.0625,5.3438,1.25,0.8438,0.2188,13.0312,0.24612685000000004,0,0,0,0,0,0,0,1,0,0,0,0,0
Romeo Langford,76.5,,83.0,103.0,,9.0,9.0,,,,,,32,76.8,106.0,25.5,49.1,54.19,4.8,12.8,14.2,14.2,140,194,0.722,143,270,0.53,34,125,0.272,2.7,1.3,49.1,1,3.8075300000000003,120.175,2.2,2019,1.10296474,14.0,100.902,95.1026,4.02679,183.968,3.97252,2.67593,1.29659,5.06861,34.0625,3.9536599999999997,1.11495,1.4062,3.9688,5.375,2.3438,0.7812,0.8125,16.5,0.5431966724999999,0,0,0,0,0,0,0,0,0,0,1,0,0
Nassir Little,76.5,224.2,85.25,104.5,5.9,8.75,10.0,31.0,38.5,12.15,3.24,5.0,36,45.3,107.8,24.0,50.5,55.07,9.2,16.9,6.1,16.1,77,100,0.77,117,221,0.529,14,52,0.26899999999999996,3.3,1.5,36.6,1,2.06833,120.333,3.6,2019,0.47918697,25.0,96.0253,90.2613,2.4661299999999997,144.019,3.8748699999999996,1.85473,2.02014,4.14224,18.1944,2.44311,1.69912,1.5833,3.0278,4.6111,0.6389,0.5278,0.5278,9.8056,-0.3657925695,0,0,0,0,0,0,0,1,0,0,0,0,0
Terance Mann,76.75,204.6,79.75,101.0,4.0,9.5,9.25,32.5,38.5,11.51,3.3,6.0,34,42.3,114.0,15.4,60.0,57.83,8.8,16.0,9.2,15.0,27,59,0.45799999999999996,69,112,0.616,4,13,0.308,1.3,2.0,47.2,1,1.40934,110.978,4.3,2016,1.25003536,48.0,102.58200000000001,97.3562,1.85412,110.949,4.3002400000000005,2.60734,1.6928900000000002,3.4338300000000004,16.9706,1.91691,1.51693,1.2941,2.4118,3.7059,0.8824,0.6176,0.2059,5.2059,1.863306769,0,0,0,0,0,0,0,0,0,0,0,0,1
Jalen McDaniels,80.25,191.6,84.25,105.5,5.7,9.0,10.0,29.5,33.5,11.54,3.32,0.0,32,62.1,126.1,18.6,59.9,64.78,10.7,23.9,6.5,13.4,89,111,0.802,121,194,0.624,4,18,0.222,2.5,1.9,52.4,1,3.2949,125.66799999999999,3.9,2018,0.8055734,52.0,93.6885,91.4238,3.2779800000000003,180.208,6.49906,3.02008,3.4789800000000004,6.7969800000000005,24.697,4.07362,2.72335,2.2424,5.2727,7.5152,0.8788,0.8182,0.5758,10.4545,-0.12863817349999998,0,0,0,0,0,0,0,1,0,0,0,0,0
Ja Morant,,,,,,,,,,,,,31,93.5,115.6,36.0,54.7,60.77,4.1,12.6,51.4,22.0,211,259,0.815,194,356,0.545,56,152,0.368,2.2,2.4,51.0,2,6.4241,136.933,1.6,2019,1.92941848,2.0,97.0275,97.5625,4.14151,228.668,8.98151,6.942060000000001,2.03945,9.95298,36.6061,8.276869999999999,1.6761099999999998,1.2121,4.4848,5.697,9.9394,1.7576,0.8182,24.4848,1.3683737845,0,0,0,0,0,1,0,0,0,0,0,0,0
Zach Norvell Jr.,76.5,206.4,78.0,101.0,7.5,8.5,9.5,24.0,30.0,11.6,3.43,,37,66.7,119.1,21.8,56.5,59.51,4.7,11.3,14.4,15.2,72,90,0.8,84,145,0.579,77,208,0.37,0.3,2.4,25.5,1,3.2886300000000004,122.95200000000001,3.2,2018,1.4654886999999999,,97.2729,95.2613,3.16656,187.90900000000002,6.68739,5.08081,1.60658,6.749219999999999,27.0541,4.51502,2.2342,1.0541,2.8108,3.8649,2.2973,1.1351,0.0811,12.7297,-0.135727033,0,0,0,0,0,0,0,0,0,0,1,0,0
Jaylen Nowell,75.25,202.4,79.25,98.0,6.1,8.25,8.5,32.0,38.5,10.76,3.23,2.0,34,80.4,104.2,26.2,49.4,53.5,3.6,10.8,17.7,16.6,100,125,0.8,164,339,0.484,39,111,0.35100000000000003,0.9,1.8,27.8,1,3.0312799999999998,114.59899999999999,3.5,2018,1.08235998,43.0,105.376,101.321,3.14026,179.702,0.806922,1.11525,-0.308331,1.3013299999999999,32.5294,1.42965,-0.12831800000000002,0.9706,3.0,3.9706,2.7059,1.0588,0.2647,16.0294,0.0023866490000000046,0,0,0,0,0,0,0,0,0,0,1,0,0
Jordan Nwora,77.75,220.0,82.5,103.0,7.8,8.5,9.25,,,,,,28,23.0,110.0,22.0,57.6,60.91,5.2,14.6,6.4,17.9,30,39,0.769,27,55,0.491,25,57,0.439,0.9,2.9,34.8,1,1.2227,117.205,4.2,2018,0.47832968,45.0,97.8764,93.9156,1.46001,68.6618,3.0040400000000003,2.4594099999999997,0.544621,4.32338,12.0,2.41834,1.90504,0.5357,1.6786,2.2143,0.3929,0.6071,0.1071,5.6786,0.373527512,0,0,1,0,0,0,0,0,0,0,0,0,0
Chuma Okeke,,,,,,,,,,,,,34,54.0,119.3,16.4,54.2,56.14,10.1,19.4,9.6,12.2,37,55,0.6729999999999999,58,114,0.509,34,87,0.391,3.9,1.7,27.4,1,2.27019,117.75299999999999,3.6,2018,1.4073794,16.0,98.5646,94.6619,2.60586,156.007,6.791289999999999,3.5022699999999998,3.28902,5.69433,21.5882,3.66194,2.0323900000000004,2.0294,3.7647,5.7941,1.1176,0.6765,0.7353,7.5,1.726220575,0,0,0,0,0,0,0,0,0,0,0,0,0
KZ Okpala,79.25,209.6,85.75,106.5,4.6,9.25,9.25,30.5,37.0,10.88,3.38,9.0,29,76.1,100.8,26.6,50.7,54.32,4.1,14.9,13.0,18.3,116,173,0.6709999999999999,138,280,0.493,32,87,0.368,1.4,1.7,47.1,2,2.69097,111.28399999999999,3.1,2019,0.69878763,32.0,100.101,97.5115,3.60828,178.801,0.982557,-0.0405959,1.02315,2.33923,32.6897,1.52021,0.819022,1.1724,4.5172,5.6897,2.0,1.0,0.5172,16.8276,-0.372779211,0,0,0,0,0,0,0,1,0,0,0,0,0
Miye Oni,76.25,205.6,82.75,100.5,4.9,9.0,10.0,30.5,38.5,11.71,3.17,19.0,28,78.8,106.5,21.2,54.1,57.3,3.4,18.9,16.3,20.2,58,74,0.784,61,128,0.47700000000000004,60,151,0.397,3.8,1.2,26.5,1,2.2572900000000002,107.56,3.8,2017,1.19693319,58.0,101.62799999999999,102.395,2.90426,173.84599999999998,2.18918,1.12869,1.06049,2.0944700000000003,31.2414,1.58985,0.504622,0.8966,5.4483,6.3448,2.7241,0.7241,1.1034,12.8621,0.1053044135,0,0,0,0,0,0,0,0,0,0,1,0,0
Eric Paschall,78.0,254.4,87.75,103.5,6.3,9.0,9.5,33.0,38.0,11.63,3.3,18.0,26,67.4,96.5,27.3,47.2,51.89,5.7,14.2,8.2,19.9,82,102,0.804,97,201,0.483,41,135,0.304,1.7,1.5,30.4,1,2.4936599999999998,108.524,2.6,2015,0.35526502,41.0,105.036,105.52799999999999,2.35918,132.47799999999998,-2.08513,-0.222871,-1.8622599999999998,0.193384,31.1852,1.8644599999999998,-1.67107,1.6667,3.8148,5.4815,1.0,0.7778,0.4444,15.9259,-1.0596344435,0,0,0,0,0,0,0,1,0,0,0,0,0
Reggie Perry,80.0,250.8,84.5,106.0,6.7,9.0,10.0,28.5,31.5,12.46,3.3,15.0,34,59.3,112.3,21.2,52.6,56.88,13.3,22.6,4.8,17.0,83,116,0.716,107,196,0.546,11,39,0.282,3.3,1.4,49.4,1,2.64498,119.61,4.8,2019,0.41996465,57.0,100.883,94.9586,2.83819,157.756,2.6320900000000003,1.9955599999999998,0.6365310000000001,2.01805,23.8824,1.73587,0.28218000000000004,2.6176,4.5882,7.2059,0.6176,0.5588,0.7059,9.7059,-0.36546423200000006,0,0,0,0,0,0,0,0,1,0,0,0,0
Shamorie Ponds,71.5,180.0,75.5,96.5,9.8,7.75,8.0,29.0,37.0,11.01,3.2,0.0,33,84.2,114.0,23.5,52.5,57.07,3.7,10.8,18.9,12.8,116,141,0.823,116,235,0.494,75,200,0.375,0.7,3.3,32.4,1,4.37677,124.365,2.1,2017,1.64514578,,105.62299999999999,100.45299999999999,3.3301800000000004,219.547,5.97567,5.629230000000001,0.34644400000000003,7.0053600000000005,33.696999999999996,5.62336,1.38201,1.1515,3.2727,4.4242,3.0909,2.0606,0.2424,17.3636,-0.07784649,0,0,0,0,0,1,0,0,0,0,0,0,0
Jordan Poole,75.5,190.8,78.75,99.5,7.5,8.25,8.5,28.0,35.5,10.59,3.27,,38,28.9,108.0,23.2,53.5,57.55,0.8,12.8,9.0,12.9,41,50,0.82,34,65,0.523,38,105,0.36200000000000004,1.4,2.5,29.4,1,1.26383,117.37700000000001,3.3,2018,0.88003128,28.0,96.2755,89.6276,1.67845,83.3866,4.57644,2.5541099999999997,2.0223299999999997,6.63755,12.2051,3.4285,3.20905,0.0769,1.2821,1.359,0.5641,0.5128,0.1538,5.9744,-0.6446915735000001,0,0,0,0,0,0,0,0,0,0,1,0,0
Kevin Porter Jr.,76.0,212.6,81.0,103.0,5.1,8.75,8.75,27.0,34.0,10.82,3.14,2.0,21,34.6,98.4,22.8,56.1,55.91,4.8,15.0,12.0,20.8,24,46,0.522,46,89,0.517,28,68,0.41200000000000003,2.6,2.1,29.3,1,1.35541,105.34700000000001,3.8,2019,0.76926388,30.0,100.088,97.8478,2.39508,94.1094,1.8550400000000002,0.566484,1.28856,2.35882,22.0952,1.3933200000000001,0.965498,0.9524,3.0476,4.0,1.4286,0.8095,0.5238,9.5238,-0.675000423,0,0,0,0,0,0,0,0,0,0,1,0,0
Naz Reid,80.25,255.8,87.25,109.0,14.0,9.5,9.25,26.0,32.5,12.03,3.42,3.0,34,64.5,103.8,25.9,50.7,54.37,10.2,19.4,6.4,20.1,93,128,0.727,143,281,0.509,28,84,0.33299999999999996,2.8,1.5,35.1,1,2.7522900000000003,117.363,4.7,2019,0.35295999,,100.796,95.417,3.13302,180.674,1.9254799999999999,1.26377,0.661706,1.8588,27.2059,1.79873,0.0600765,2.4706,4.7059,7.1765,0.8824,0.7353,0.6765,13.6176,1.254940402,0,0,1,0,0,0,0,0,0,0,0,0,0
Isaiah Roby,79.25,214.0,85.0,106.0,3.9,9.0,10.5,32.5,35.5,10.63,3.25,9.0,29,35.5,83.2,16.1,39.9,43.95,8.6,13.3,9.2,29.6,16,21,0.762,31,70,0.44299999999999995,3,19,0.158,5.8,2.1,23.6,1,-0.219046,82.6328,5.0,2017,0.61108328,45.0,102.82600000000001,96.09200000000001,1.6727,87.0826,1.75337,-2.84987,4.60324,-0.663242,15.2333,-2.9841,2.3208599999999997,1.2,1.7333,2.9333,0.7333,0.5333,0.8333,3.1333,-0.8580947125,0,0,1,0,0,0,0,0,0,0,0,0,0
Admiral Schofield,76.0,240.6,81.75,102.5,6.8,8.75,9.0,30.0,34.0,10.77,3.37,15.0,32,44.0,114.3,19.1,50.5,54.1,7.3,14.8,9.7,10.8,35,39,0.897,67,124,0.54,25,83,0.301,1.7,1.1,18.8,1,2.0293799999999997,118.25299999999999,5.9,2016,1.31810908,42.0,105.932,101.647,1.771,109.87899999999999,2.45226,2.8078,-0.355536,2.15397,18.6875,2.01705,0.136917,1.3438,2.6875,4.0312,0.9062,0.375,0.3125,7.625,-0.5019135570000001,0,0,0,0,0,0,0,1,0,0,0,0,0
Marial Shayok,76.5,196.8,84.25,103.5,4.7,8.75,9.25,29.5,36.5,11.16,3.37,9.0,34,36.2,102.6,17.0,48.7,50.46,2.1,12.7,14.3,16.9,17,27,0.63,28,66,0.424,19,50,0.38,2.6,2.6,23.3,1,0.881308,102.94,3.5,2015,1.66677453,54.0,86.7111,82.2809,2.26744,89.5798,6.35675,1.1422299999999999,5.21451,6.28021,14.5882,0.627016,5.65319,0.2353,1.5588,1.7941,1.0294,0.5588,0.2941,3.8235,-0.063891703,0,0,0,0,0,0,0,0,1,0,0,0,0
Killian Tillie,,,,,,,,,,,,,33,26.0,118.4,16.6,57.2,61.95,7.9,19.0,8.3,17.4,35,45,0.778,35,67,0.522,11,23,0.478,2.4,3.3,50.0,1,1.25052,116.225,5.9,2017,1.0,,81.5047,78.8662,2.13745,103.95700000000001,9.00447,2.99736,6.00711,7.89146,12.302999999999999,2.2574799999999997,5.63398,0.7879,2.4545,3.2424,0.6364,0.7273,0.303,4.1818,0.051594483,0,0,0,0,0,0,0,0,0,0,0,0,0
Tremont Waters,69.5,172.4,74.25,93.5,6.6,8.0,9.75,30.5,40.5,10.76,3.07,5.0,33,82.2,110.4,27.5,50.6,55.57,1.1,10.8,33.7,18.8,117,146,0.8009999999999999,96,198,0.485,72,205,0.35100000000000003,0.3,3.6,36.2,1,4.312869999999999,125.25399999999999,2.7,2018,2.03092466,51.0,105.986,100.555,3.2960199999999995,206.391,5.26225,5.013330000000001,0.248923,5.31069,33.0,4.33144,0.9792489999999999,0.303,3.0606,3.3636,5.9697,2.0606,0.0909,15.9091,-0.019687834,0,0,0,0,0,1,0,0,0,0,0,0,0
Quinndary Weatherspoon,75.0,206.6,81.0,100.0,6.1,8.5,9.0,31.0,38.0,11.57,3.16,,31,67.1,110.3,21.6,52.0,55.61,6.4,12.9,9.8,14.1,62,77,0.805,90,188,0.479,43,109,0.39399999999999996,2.0,2.9,25.9,1,2.69857,115.911,3.6,2016,0.95556629,49.0,101.61,97.8165,2.90242,165.762,4.75542,2.80628,1.94914,5.55354,26.9677,3.7261900000000003,1.82735,1.5161,3.1935,4.7097,1.3871,1.3548,0.5161,11.9677,-0.42036355599999997,0,0,0,0,0,0,0,0,0,0,1,0,0
Coby White,75.5,191.4,77.0,97.5,4.3,7.75,9.0,,,,,,35,69.2,108.7,26.1,51.6,55.56,1.3,11.4,24.4,19.0,104,130,0.8,106,211,0.502,82,233,0.35200000000000004,1.3,2.0,29.3,1,3.69748,124.88600000000001,2.7,2019,1.52127942,7.0,98.1201,92.0853,3.6920800000000003,202.343,6.655589999999999,4.90054,1.75505,7.04842,28.5714,4.71988,2.3285400000000003,0.3429,3.2,3.5429,4.0857,1.0857,0.3143,16.0571,0.2465052865,0,0,0,0,0,1,0,0,0,0,0,0,0
Grant Williams,77.75,240.2,81.75,104.5,5.4,9.0,10.5,26.0,31.5,10.83,3.33,20.0,31,63.9,107.6,25.0,52.5,57.01,12.2,12.8,9.4,17.4,124,187,0.6629999999999999,116,224,0.518,12,31,0.387,7.7,1.7,73.3,1,3.10863,122.007,5.2,2017,0.58064516,22.0,99.412,94.1936,3.08121,164.321,8.18871,3.13597,5.05274,6.17928,25.4375,3.50846,2.67082,2.9375,2.9688,5.9062,1.125,0.8125,1.9062,12.5625,0.637137427,0,0,1,0,0,0,0,0,0,0,0,0,0
Zion Williamson,,,,,,,,,,,,,33,64.9,129.2,28.2,70.8,70.19,12.8,18.0,15.0,15.2,130,203,0.64,272,364,0.747,24,71,0.33799999999999997,5.8,3.9,46.7,1,6.77463,152.849,2.8,2019,0.87180573,1.0,86.7976,81.398,4.97916,256.043,16.4625,10.1581,6.3044400000000005,18.6726,29.9697,12.8016,5.87104,3.5152,5.3636,8.8788,2.0606,2.1212,1.7879,22.6061,3.7154606885000003,0,0,1,0,0,0,0,0,0,0,0,0,0
Dylan Windler,78.25,195.8,82.0,104.5,4.6,8.25,9.5,29.0,37.5,10.7,3.3,8.0,31,46.0,109.4,13.7,54.1,57.19,8.6,18.6,8.0,21.0,30,44,0.682,38,53,0.7170000000000001,10,45,0.222,3.0,1.8,44.9,1,0.7728659999999999,99.056,4.7,2016,0.96672525,26.0,104.38600000000001,105.48100000000001,1.49969,124.79899999999999,2.89862,1.2197799999999999,1.67884,0.912847,18.4839,-0.0535539,0.9664010000000001,1.2903,3.1935,4.4839,0.9355,0.6129,0.5484,4.3871,0.258535884,0,0,0,0,0,0,0,1,0,0,0,0,0
Precious Achiuwa,79.5,234.0,84.75,108.5,6.7,9.0,10.0,,,,,,31,75.3,98.2,27.2,51.1,53.4,11.4,24.7,7.5,18.6,112,187,0.599,169,329,0.514,13,40,0.325,6.4,2.0,50.7,1,2.5954599999999997,110.181,3.1,2020,0.34480671,20.0,81.6111,79.6562,4.98252,256.16700000000003,3.93532,-0.850593,4.785909999999999,5.131869999999999,30.3548,2.18189,2.94998,3.0,7.7742,10.7742,0.9677,1.0968,1.871,15.7742,-0.24605505100000002,0,0,1,0,0,0,0,0,0,0,0,0,0
Ty-Shon Alexander,74.0,200.8,80.0,100.0,12.3,8.75,8.75,28.0,33.0,11.33,3.26,,32,43.7,100.1,18.0,52.9,55.49,1.3,11.3,15.8,22.1,29,41,0.7070000000000001,26,46,0.565,32,94,0.34,0.7,0.9,29.3,1,0.8288129999999999,101.10600000000001,2.2,2018,1.41468116,,106.831,100.10600000000001,1.7756599999999998,91.3236,0.566759,0.109333,0.457426,0.216025,17.697,-0.153619,0.36964400000000003,0.1818,1.9091,2.0909,1.7576,0.2727,0.1212,5.5455,-0.067234661,0,0,0,0,0,0,0,0,0,0,1,0,0
Tyler Bey,78.0,212.8,85.25,105.5,5.0,8.5,9.0,37.0,43.5,11.35,3.17,,32,48.6,101.5,17.7,50.0,54.24,9.0,19.9,5.0,19.5,50,73,0.685,73,139,0.525,0,7,0.0,3.9,1.8,50.0,1,0.852881,100.09899999999999,5.3,2018,0.42105263,36.0,99.8524,94.7008,2.34255,136.644,1.48852,-1.56921,3.0577400000000003,0.7591829999999999,19.6562,-1.5962,2.35538,1.5,3.5938,5.0938,0.5,0.625,0.6875,6.125,-0.37130114799999997,0,0,1,0,0,0,0,0,0,0,0,0,0
Mamadi Diakite,80.5,222.1,87.75,107.0,7.83,9.0,10.25,28.0,37.0,11.95,3.16,,32,32.5,110.1,15.4,56.0,56.19,8.2,15.2,2.7,12.5,18,33,0.545,47,81,0.58,3,11,0.273,12.0,1.2,35.9,1,1.0370700000000002,108.566,6.7,2017,0.46159528,,88.2813,82.2121,2.23979,91.0369,8.131680000000001,-0.239346,8.371030000000001,4.11072,14.0312,-1.5973,5.708019999999999,0.875,1.6875,2.5625,0.1875,0.25,1.2188,3.7812,0.11889866199999999,0,0,1,0,0,0,0,0,0,0,0,0,0
CJ Elleby,77.5,198.6,79.25,100.5,4.2,8.75,10.0,30.5,36.5,11.25,3.25,,32,77.2,98.7,27.3,50.5,53.11,6.0,20.1,20.2,20.1,82,123,0.667,115,257,0.447,53,128,0.414,2.0,1.9,31.9,1,2.21687,108.15,3.3,2019,0.98970707,46.0,108.053,106.26299999999999,2.51594,198.545,1.1245100000000001,0.709437,0.41506899999999997,1.05784,30.875,1.62319,-0.56535,1.5938,5.5,7.0938,3.0,1.0312,0.5625,14.7188,-0.070035979,0,0,0,0,0,0,0,0,0,0,0,0,1
Trent Forrest,75.5,203.0,79.5,102.5,5.65,9.0,9.75,28.0,34.5,11.04,3.18,,35,38.4,106.3,18.6,47.7,52.54,6.7,12.6,16.3,19.2,48,71,0.6759999999999999,60,121,0.496,1,8,0.125,1.0,4.4,55.0,1,1.13575,108.227,3.0,2017,1.57140005,,96.1826,89.8195,2.08629,121.74700000000001,5.99575,2.0005599999999997,3.9952,5.87035,15.3714,1.39824,4.47211,0.8857,1.8,2.6857,1.5714,1.2286,0.1429,4.8857,-0.663723553,0,0,0,0,0,1,0,0,0,0,0,0,0
Josh Green,76.5,214.0,81.75,101.5,6.8,8.0,8.75,30.5,39.5,10.64,3.12,,30,71.7,107.6,20.5,47.4,52.69,4.8,11.9,16.0,14.7,85,109,0.78,91,204,0.446,30,83,0.361,1.6,2.8,38.0,1,2.91643,112.82700000000001,3.2,2020,1.59186922,18.0,92.1888,88.1519,4.15826,189.93400000000003,6.727469999999999,2.95545,3.77202,5.70226,30.8333,2.13563,3.5666300000000004,1.3,3.2667,4.5667,2.6,1.5333,0.4333,11.9,-0.328994279,0,0,0,0,0,0,0,0,0,0,0,0,1
Ashton Hagans,73.5,193.0,80.0,99.5,4.1,9.0,9.0,29.5,36.5,10.82,3.13,,37,70.7,102.6,18.7,50.0,55.1,2.7,7.8,26.7,28.5,70,92,0.7609999999999999,86,163,0.528,14,51,0.275,0.4,3.3,43.0,1,1.8477400000000002,106.295,2.8,2019,1.6808896,,96.7354,90.6361,3.8081300000000002,194.856,5.228190000000001,2.2896900000000002,2.9385,4.691669999999999,28.4595,1.08576,3.6059,0.5946,2.0,2.5946,4.2703,1.5676,0.1081,7.6757,-0.034334944,0,0,0,0,0,1,0,0,0,0,0,0,0
Jalen Harris,74.75,193.4,79.0,97.5,4.4,8.25,9.5,37.5,42.5,10.59,3.11,,12,8.5,50.6,18.8,18.4,24.64,0.0,4.8,23.2,36.9,4,7,0.5710000000000001,2,12,0.16699999999999998,1,7,0.14300000000000002,0.0,1.2,36.8,1,-1.06101,46.8922,5.2,2012,1.0,,106.119,111.161,0.430221,14.7943,-16.1667,-11.7467,-4.42,-14.6087,8.3333,-10.7995,-3.80915,0.0,0.3333,0.3333,1.0,0.1667,0.0,0.9167,0.310242784,0,0,0,0,0,0,0,0,0,0,1,0,0
